24499	t	მოდრიᲩი	["Luka Modric", "ლუკა მოდრიჩი"]
19855	f	დი ნატალე	["Francesco Totti", "Totti", "ფრანჩესკო ტოტი"]
19857	f	ნევეში	["Diogo Jota", "დიოგო ჟოტა"]
19860	f	კოპა	["Just Fontaine", "Fontaine", "ჟიუსტ ფონტენი"]
19861	f	Bonuci	["Andrea Barzagli", "ანდრეა ბარძალი"]
19863	f	ეტოო	["Samuel Eto'o", "Eto'o", "სამუელ ეტო’ო"]
19867	f	როსი	["Lothar Matthaus", "Matthaus", "Lothar Matthäus", "Matthäus", "ლოთარ მათეუსი"]
23164	f	გიგზი	["Andriy Shevchenko", "Shevchenko", "ანდრეი შევჩენკო"]
19869	f	მეაცა	["Benito Lorenzi", "Lorenzi", "ბენიტო ლორენცი"]
19870	f	ინიესტა	["David Villa", "Villa", "El Guaje", "დავიდ ვილია"]
19871	f	რონალდო	["Nani", "ნანი"]
19872	f	გრილიში	["Gareth Barry", "გარეთ ბარი"]
19873	f	მალდინი	["Massimo Ambrosini", "მასიმო ამბროზინი"]
19874	f	ხუივოზნაეტ	["Andrés Iniesta", "Iniesta", "Andres Iniesta", "ანდრეს ინიესტა"]
19875	f	ვაითსაიდი	["Paul Gascoigne", "Gascoigne", "Gazza", "პოლ გასკოინი"]
19877	f	Samuel	["Martin Palermo", "მარტინ პალერმო"]
19879	f	Heinze	["Samuel Kuffour", "სამუელ კუფური"]
23166	t	ალვესი	["Dani Alves", "დანი ალვესი"]
24072	f	Luis figo	["Fernando Peyroteo", "Peyroteo", "ფერნანდუ პეიროტეუ", "ფერნანდო პეიროტეო", "პეიროტეო"]
24084	f	კემპბელი	["Karl-Heinz Riedle", "Riedle", "კარლ-ჰაინც რიდლე", "კარლჰეინზი რიედლე", "რიედლე"]
24085	f	კიმიხი	["Hasan Salihamidžić", "ჰასან სალიჰამიჯიჩი"]
24939	f	პიზარო	["Roy Makaay", "როი მაკაი"]
19878	f	ლევანდოვსკი	["Miroslav Klose", "Klose", "მიროსლავ კლოზე"]
23167	f	დევიდ	["Jim Montgomery", "Montgomery", "James Montgomery", "Monty", "ჯიმ მონტგომერი", "მონტგომერი", "ჯეიმს მონტგომერი", "მონტი"]
23168	f	პედრო	["Sergej Milinkovic-Savic", "სერგეი მილინკოვიჩ-სავიჩი", "Sergej Milinković-Savić"]
24073	f	thiery henry	["Patrick Vieira", "პატრიკ ვიეირა"]
24501	f	ზოლა	["Salvatore Schillaci", "Schillaci", "Totò Schillaci", "Toto Schillaci", "სალვატორე სკილაჩი", "სალვატორე შილაკი", "შილაკი"]
24592	t	ბირდსლი	["Peter Beardsley", "Beardsley", "პიტერ ბირდსლი", "პეტერი ბეარდსლეი", "ბეარდსლეი"]
24950	f	Ronaldinho	["Rai", "რაი"]
19880	f	ადარიანი	["Andriy Shevchenko", "Shevchenko", "ანდრეი შევჩენკო"]
23169	f	კაბალიერო	["Joe Hart", "ჯო ჰარტი"]
23170	f	ლევანდოვსკი	["Serge Gnabry", "სერჟ გნაბრი"]
23171	f	Hv	["Gerd Müller", "Gerd Muller", "Müller", "Muller", "გერდ მიულერი"]
24074	f	ლევანდოვსკი	["Thomas Müller", "თომას მიულერი"]
24076	f	დევიდსი	["Didier Deschamps", "დიდიე დეშამი"]
24077	f	Kalian mbape	["Paul Pogba", "პოლ პოგბა"]
24078	f	Pirlo	["Salvatore Schillaci", "Schillaci", "Totò Schillaci", "Toto Schillaci", "სალვატორე სკილაჩი", "სალვატორე შილაკი", "შილაკი"]
19881	f	კრუიფი	["Ruud Krol", "რუდ კროლი"]
19882	f	მიულერი	["Oliver Kahn", "Kahn", "ოლივერ კანი"]
19883	t	გაკპო	["Cody Gakpo", "კოდი გაკპო"]
19884	t	კლოპი	["Jürgen Klopp", "Klopp", "იურგენ კლოპი"]
19885	f	ო	["Ian Rush", "Rush", "იან რაში"]
19886	f	მესი	["Andrés Iniesta", "Andres Iniesta", "Iniesta", "ანდრეს ინიესტა"]
19887	f	რნდრიკი	["Vinícius Júnior", "Vini Jr", "Vinicius", "ვინისიუს ჟუნიორი"]
19888	f	დე ლიხტი	["Samuel Kuffour", "სამუელ კუფური"]
19889	f	გულიტი	["Trevor Francis", "Francis", "ტრევორ ფრენსისი"]
19890	f	მიულერი	["Uwe Seeler", "Seeler", "უვე ზეელერი"]
19892	f	ეუსებიო	["Nuno Gomes", "ნუნუ გომეში"]
19894	f	ლუის	["Moisés Caicedo", "Caicedo", "მოისეს კაისედო"]
19900	f	ბრესტი	["Gary Lineker", "გარი ლინეკერი"]
19915	f	ვოლკოტი	["Aaron Ramsey", "აარონ რემზი"]
23172	f	დე იონგი	["Virgil van Dijk", "Van Dijk", "ვირჯილ ვან დაიკი"]
19891	f	ბეკემბაუერი	["Uwe Seeler", "Seeler", "უვე ზეელერი"]
19893	t	ნუნუ გომეში	["Nuno Gomes", "ნუნუ გომეში"]
23173	f	ვან დეიკი	["Virgil van Dijk", "Van Dijk", "ვირჯილ ვან დაიკი"]
24079	f	bobby charlton	["Trevor Francis", "Francis", "Trevor John Francis", "ტრევორ ფრენსისი", "ტრევორი ფრანკისი", "ფრანკისი"]
24502	f	ლოპესი	["Roberto Ayala", "რობერტო აიალა"]
24593	t	ბონუჩ	["Leonardo Bonucci", "ლეონარდო ბონუჩი"]
24613	f	ზულე	["Julian Brandt", "იულიან ბრანდტი"]
24628	f	ჰდც	["Adriano Gabiru", "Gabiru", "Carlos Adriano de Souza Vieira", "Carlos Adriano", "Adriano", "ადრიანო გაბირუ", "გაბირუ", "კარლოს ადრიანო დე სოუზა ვიეირა", "კარლოს ადრიანო", "ადრიანო"]
19895	f	რაისი	["Frank Lampard", "Lampard", "Super Frank", "ფრენკ ლამპარდი"]
19896	f	სტეფანი	["Eusébio", "Eusebio", "Eusébio da Silva Ferreira", "ეუსებიო"]
19897	f	გრიზმანი	["Lucas Hernandez", "ლუკას ერნანდესი"]
19898	f	გრიზმანი	["Lucas Hernandez", "ლუკას ერნანდესი"]
19903	f	ტურამჯ	["Gabriele Oriali", "Oriali", "Lele Oriali", "გაბრიელე ორიალი"]
19905	f	დიდა	["Emerson", "Emerson Ferreira da Rosa", "ემერსონი"]
19907	f	გამეირო	["Wissam Ben Yedder", "ვისამ ბენ იედერი"]
19899	f	როისი	["Lars Ricken", "Ricken", "ლარს რიკენი"]
19901	f	გერდ	["Paul Breitner", "პაულ ბრაიტნერი"]
19902	f	ტოლდო	["Gabriele Oriali", "Oriali", "Lele Oriali", "გაბრიელე ორიალი"]
19904	f	რაიკარდი	["Johan Cruyff", "Cruyff", "იოჰან კრუიფი"]
19906	f	ტაფარელი	["Emerson", "Emerson Ferreira da Rosa", "ემერსონი"]
19908	f	ბეკემბაუერუ	["Socrates", "სოკრატესი"]
19910	t	რიბერი	["Franck Ribery", "ფრანკ რიბერი"]
24080	f	Charlton	["Ted Drake", "Edward Drake", "Edward Joseph Drake", "Drake", "ტედ დრეიკი", "ტედი დრაკე", "დრაკე"]
19909	f	ბაჯო	["Paolo Rossi", "Rossi", "პაოლო როსი"]
19911	f	კუიტი	["Gini Wijnaldum", "Georginio Wijnaldum", "ჯინი ვაინალდუმი"]
23174	f	ანრი	["Just Fontaine", "Fontaine", "ჟიუსტ ფონტენი"]
24081	f	Ihejeh	["Ted Drake", "Edward Drake", "Edward Joseph Drake", "Drake", "ტედ დრეიკი", "ტედი დრაკე", "დრაკე"]
24096	f	rio ferdinand	["Jaap Stam", "იაპ სტამი"]
24097	f	Khan	["Oliver Kahn", "Kahn", "ოლივერ კანი", "ოლივერი კაჰნი", "კაჰნი"]
24615	f	პეპე	["Sérgio Conceição", "Conceição", "Sergio Conceicao", "Conceicao", "სერჟიუ კონსეისაუ", "სერგიო კონკეიკაო", "კონკეიკაო"]
19912	f	ჰერნანდესი	["Gini Wijnaldum", "Georginio Wijnaldum", "ჯინი ვაინალდუმი"]
19913	f	უესებიო	["Fernando Chalana", "Chalana", "ფერნანდო შალანა"]
23175	f	ბალოტელი	["Jack Grealish", "ჯეკ გრილიში"]
24083	f	კეინი	["Erling Haaland", "Haaland", "ერლინგ ჰოლანდი"]
24503	f	ანრი	["N'Golo Kante", "ნ'გოლო კანტე", "N'Golo Kanté", "ნგოლო კანტე", "კანტე"]
24513	f	კლუივერტი	["Winston Bogarde", "უინსტონ ბოგარდი"]
24520	t	silva	["David Silva", "Silva", "დავიდ სილვა"]
19914	f	ეუსებიო	["Fernando Chalana", "Chalana", "ფერნანდო შალანა"]
19916	f	ვანპერსი	["Aaron Ramsey", "აარონ რემზი"]
19917	t	ინიესტა	["Andrés Iniesta", "Iniesta", "Andres Iniesta", "ანდრეს ინიესტა"]
19918	f	კანინგემი	["Cyrille Regis", "Regis", "Cyrille", "Big Cyrille", "სირილ რეგისი", "რეგისი", "სირილი", "დიდი სირილი", "სირილ რეჯისი"]
19919	f	სასი	["Edílson", "Edilson", "Edilson Capetinha", "Capetinha", "ედილსონი"]
19920	f	მარადონა	["Roberto Baggio", "Baggio", "რობერტო ბაჯო"]
19921	f	Rood	["Ruud van Nistelrooy", "რუდ ვან ნისტელროი"]
19922	f	ანრი	["Robert Pires", "რობერ პირესი"]
19923	f	Rooney	["Marcus Rashford", "მარკუს რაშფორდი"]
19924	f	ბესტი	["Denis Law", "დენის ლოუ"]
19925	f	ბესტი	["Ted Drake", "Edward Drake", "Edward Joseph Drake", "Drake", "ტედ დრეიკი"]
19926	f	სონი	["Lee Kang-in", "ლი კან-ინი"]
19927	f	გუტრაგენიი	["Johan Cruyff", "Cruyff", "იოჰან კრუიფი"]
19928	f	ანრი	["Sol Campbell", "Campbell", "სოლ კემპბელი"]
19929	t	ვერატი	["Marco Verratti", "მარკო ვერატი"]
19930	t	Butragueno	["Emilio Butragueno", "ემილიო ბუტრაგენიო"]
19931	f	Dalglish	["Emlyn Hughes", "Hughes", "ემლინ ჰიუზი"]
19936	f	მარკინიოსი	["Maxwell", "Maxwell Scherrer Cabelino Andrade", "მაქსველი"]
19940	f	ჟირუ	["Ian Wright", "იან რაიტი"]
19941	f	ლევანდოვსკი	["Harry Kane", "ჰარი კეინი"]
19954	f	ბენზემა	["Bradley Barcola", "ბრედლი ბარკოლა"]
19957	t	მიულერი	["Gerd Müller", "გერდ მიულერი"]
19959	t	კლოზე	["Miroslav Klose", "მიროსლავ კლოზე"]
24951	f	Zico	["Rai", "რაი"]
19932	f	Ramos	["Marco Asensio", "მარკო ასენსიო"]
19933	f	გარი ლინკერი	["Ian Rush", "იან რაში"]
19934	f	ლევანა	["Peter Withe", "Withe", "პიტერ უაითი", "უაითი", "პიტერ უითი"]
19935	f	Levana	["Peter Withe", "Withe", "პიტერ უაითი", "უაითი", "პიტერ უითი"]
19937	f	სტანკოვიჩი	["Siniša Mihajlović", "Mihajlović", "Mihajlovic", "სინიშა მიხაილოვიჩი"]
19938	f	პაიე	["William Saliba", "უილიამ სალიბა"]
20106	t	ვეა	["George Weah", "ჯორჯ ვეა"]
19939	f	კანტე	["Eden Hazard", "ედენ აზარი"]
19942	f	კრაუჩუ	["Sol Campbell", "სოლ კემპბელი"]
19943	f	პიშეკი	["Lukasz Piszczek", "ლუკაშ პიშჩეკ"]
19944	f	ბაჯო	["Daniele Massaro", "დანიელე მასარო"]
19945	t	პუშკაში	["Ferenc Puskás", "Puskás", "Puskas", "Ferenc Puskas", "ფერენც პუშკაში"]
19946	f	ბაჯო	["Fabrizio Ravanelli", "ფაბრიციო რავანელი"]
19947	f	wiltord	["Robert Pires", "რობერ პირესი"]
19948	f	ბეილი	["Christian Vieri", "Vieri", "კრისტიან ვიერი"]
19949	f	ჟინოლა	["Youri Djorkaeff", "იური ჯორკაეფი"]
19951	f	ზერობერტო	["Toninho Cerezo", "Cerezo", "Antônio Carlos Cerezo", "Antonio Carlos Cerezo", "Toninho", "ტონინიო სერეზო", "სერეზო", "ანტონიო კარლოს სერეზო", "ტონინიო"]
23176	f	გვარდიოლა	["Andrés Iniesta", "Iniesta", "ანდრეს ინიესტა"]
23205	f	ronaldo fenomeno	["Ronaldo", "Ronaldo Nazário", "რონალდო"]
24086	f	მოდრიჩი	["Paul Pogba", "Pogba", "პოლ პოგბა"]
24504	f	დელ პიერო	["Salvatore Schillaci", "Schillaci", "Totò Schillaci", "Toto Schillaci", "სალვატორე სკილაჩი", "სალვატორე შილაკი", "შილაკი"]
24614	f	raul	["Míchel", "Michel", "José Miguel González", "González Martín del Campo", "მიჩელი"]
19950	f	აგუერო	["Rodri", "Rodrigo Hernandez", "Rodrigo Hernandez Cascante", "Hernandez", "როდრი"]
23177	f	კროსი	["Thomas Muller", "თომას მიულერი", "Thomas Müller"]
23206	t	Xavi	["Xavi Hernández", "Xavi", "ჩავი ერნანდესი"]
24087	f	Baggio	["David Trezeguet", "Trezeguet", "დავიდ ტრეზეგე", "დავიდი ტრეზეგუეტი", "ტრეზეგუეტი"]
24505	f	ბეკენბაუერი	["Berti Vogts", "Vogts", "ბერტი ფოგთსი", "ბერტი ვოგტსი", "ვოგტსი"]
19952	f	ვერონი	["Fabio Cannavaro", "Cannavaro", "ფაბიო კანავარო"]
19955	f	ბობანი	["Luka Modric", "ლუკა მოდრიჩი"]
19965	f	ლუიშ ფიგუ	["Simao", "Simão Sabrosa", "სიმაუ"]
19968	f	ჩიპი მოტინგი	["Klaas-Jan Huntelaar", "კლას-იან ჰუნტელარი"]
23178	f	კაკა	["Roberto Carlos", "Carlos", "რობერტო კარლოსი"]
23207	f	Higuain	["Edinson Cavani", "ედინსონ კავანი"]
23208	f	toure	["Claudio Bravo", "კლაუდიო ბრავო"]
24088	f	4	["Marcus Rashford", "მარკუს რაშფორდი"]
19953	f	paredes	["Rodrigo De Paul", "როდრიგო დე პოლი"]
19956	f	ინიესტა	["Xavi Hernández", "Xavi", "ჩავი ერნანდესი"]
19958	f	კანი	["Miroslav Klose", "მიროსლავ კლოზე"]
19960	f	კორალოვი	["Bernardo Silva", "ბერნარდუ სილვა"]
19961	f	ზიდანი	["Thierry Henry", "Henry", "ტიერი ანრი"]
19962	f	ბუფონი	["Claudio Marchisio", "კლაუდიო მარკიზიო"]
19963	f	riedle	["Lars Ricken", "Ricken", "ლარს რიკენი"]
19971	f	Kimmich	["Mats Hummels", "მატს ჰუმელსი"]
19964	t	ჯეიმი ვარდი	["Jamie Vardy", "ჯეიმი ვარდი"]
19966	f	გრიზმანი	["Lucas Hernandez", "ლუკას ერნანდესი"]
19969	f	Del piero	["Claudio Gentile", "კლაუდიო ჯენტილე"]
19984	f	ჰალანდი	["Julian Brandt", "იულიან ბრანდტი"]
23179	f	ტევს	["Sergio Aguero", "Kun Aguero", "სერხიო აგუერო", "Sergio Agüero"]
23180	f	პელე	["Jairzinho", "Jair Ventura Filho", "ჟაირზინიო"]
23181	f	რიბერი	["Stefan Effenberg", "შტეფან ეფენბერგი"]
23209	f	იაია ტურე	["Claudio Bravo", "კლაუდიო ბრავო"]
19967	f	Pele	["Ronaldo", "Ronaldo Nazário", "Ronaldo Luís Nazário de Lima", "R9", "Ronaldo (R9)", "რონალდო (R9)"]
19970	t	მარადონა	["Diego Maradona", "დიეგო მარადონა"]
19972	f	მათაუსი	["Matthias Sammer", "მათიას ზამერი"]
19973	f	ბესტი	["Ted Drake", "Edward Drake", "Edward Joseph Drake", "Drake", "ტედ დრეიკი"]
19974	f	Messi	["Andrés Iniesta", "Andres Iniesta", "Iniesta", "ანდრეს ინიესტა"]
19975	t	შევჩენკო	["Andriy Shevchenko", "Shevchenko", "ანდრეი შევჩენკო"]
19976	f	Pacho	["Jay-Jay Okocha", "Augustine Okocha", "ჯეი-ჯეი ოკოჩა"]
19977	f	დელ პიერო	["Franco Baresi", "ფრანკო ბარეზი"]
19989	f	Aguero	["Mario Balotelli", "მარიო ბალოტელი"]
19994	f	ბაბა	["Graeme Souness", "Souness", "გრემ სუნესი"]
20007	f	უყ	["Stefan Effenberg", "შტეფან ეფენბერგი"]
20009	f	კიგანი	["Trevor Francis", "Francis", "Trevor John Francis", "ტრევორ ფრენსისი"]
20017	f	რეიესი	["Sergio Ramos", "Ramos", "სერხიო რამოსი"]
24616	f	gattuzo	["Andrea Pirlo", "ანდრეა პირლო"]
19978	f	B	["Patrick Vieira", "პატრიკ ვიეირა"]
19992	f	სჯდჯ	["Andrés Escobar", "Escobar", "ანდრეს ესკობარი"]
19993	f	Muller	["Karl-Heinz Rummenigge", "კარლ-ჰაინც რუმენიგე"]
23182	f	ბოსნიჩი	["Bernard Lama", "Lama", "ბერნარ ლამა"]
23210	f	ვაინ დაიკი	["Virgil van Dijk", "ვირჯილ ვან დაიკი"]
24089	f	Del piero	["Michel Platini", "Platini", "მიშელ პლატინი"]
24101	f	kruifi	["Marco van Basten", "Van Basten", "მარკო ვან ბასტენი"]
24110	f	K2	["Pepe", "პეპე"]
19979	f	ალვეში	["Gianluca Zambrotta", "ჯანლუკა ძამბროტა"]
23183	f	რუნი	["Marcus Rashford", "მარკუს რაშფორდი"]
23188	f	რობერტო	["Gianluca Vialli", "ჯანლუკა ვიალი"]
23189	f	ჩარლტონი	["Ted Drake", "Edward Drake", "Edward Joseph Drake", "Drake", "ტედ დრეიკი"]
23211	f	Robertson	["Fabian Delph", "ფაბიან დელფი"]
24090	f	Fr	["Moisés Caicedo", "Caicedo", "მოისეს კაისედო"]
24102	f	shearer	["Wayne Rooney", "Rooney", "Wazza", "უეინ რუნი"]
19980	f	კანი	["Manuel Neuer", "მანუელ ნოიერი"]
19981	t	ნოიერი	["Manuel Neuer", "მანუელ ნოიერი"]
19982	f	ბაჯო	["Andrea Barzagli", "ანდრეა ბარძალი"]
19983	f	მბაპე	["Thierry Henry", "Henry", "ტიერი ანრი"]
19988	f	სიმეონე	["Mauro Tassotti", "მაურო ტასოტი"]
20012	f	პელე	["Jairzinho", "Jair Ventura Filho", "ჟაირზინიო"]
20019	t	ვაარტი	["Rafael van der Vaart", "რაფაელ ვან დერ ვაარტი"]
23184	f	ზანეტი	["Roberto Carlos", "Carlos", "რობერტო კარლოსი"]
19985	f	როისი	["Julian Brandt", "იულიან ბრანდტი"]
19986	f	ბელინგემი	["Trevor Francis", "Francis", "ტრევორ ფრენსისი"]
19987	f	ბელინგემი	["Trevor Francis", "Francis", "ტრევორ ფრენსისი"]
19990	f	მეთიუსი	["Ted Drake", "Edward Drake", "Edward Joseph Drake", "Drake", "ტედ დრეიკი"]
19991	f	ვანდაიკი	["Virgil van Dijk", "ვირჯილ ვან დაიკი"]
19995	f	ძენგა	["Dino Zoff", "Zoff", "დინო ძოფი"]
19999	f	რორაული	["Raúl", "Raul Gonzalez", "რაული"]
19996	f	ეუსებიო	["Joao Pinto", "João Vieira Pinto", "ჟოაუ პინტუ"]
19997	f	დიბალა	["Miralem Pjanic", "მირალემ პიანიჩი"]
19998	f	ევრა	["Eric Cantona", "ერიკ კანტონა"]
20000	f	სნეიდერი	["Stefan de Vrij", "სტეფან დე ვრეი"]
20011	f	ბერკამპი	["Freddie Ljungberg", "ფრედი ლიუნგბერგი"]
20013	f	სტანკოვიჩი	["Nemanja Vidić", "Vidic", "ნემანია ვიდიჩი"]
20014	f	რაული	["Álvaro Morata", "Morata", "ალვარო მორატა"]
20031	f	ვან ნისტეროი	["Roy Makaay", "როი მაკაი"]
20001	f	სნეიდერი	["Stefan de Vrij", "სტეფან დე ვრეი"]
20002	t	რონალდო	["Ronaldo", "Ronaldo Nazário", "Ronaldo Luís Nazário de Lima", "R9", "რონალდო (R9)", "Ronaldo (R9)"]
20004	f	ბატისტუტა	["Claudio Caniggia", "კლაუდიო კანიჯა"]
20028	f	დიმარია	["Neymar", "Neymar Jr", "ნეიმარი"]
20030	f	ალბა	["Eric Abidal", "ერიკ აბიდალი"]
20043	f	Maicon	["Lúcio", "Lucimar Ferreira da Silva", "ლუსიო"]
20047	f	Gullit	["Marco van Basten", "van Basten", "მარკო ვან ბასტენი"]
20003	f	პელე	["Ronaldo", "Ronaldo Nazário", "Ronaldo Luís Nazário de Lima", "R9", "რონალდო (R9)", "Ronaldo (R9)"]
20005	f	ვილა	["Andrés Iniesta", "Andres Iniesta", "Iniesta", "ანდრეს ინიესტა"]
20006	f	ალბა	["David Silva", "David Josue Jimenez Silva", "Silva", "დავიდ სილვა"]
20008	f	ჩეხი	["Lev Yashin", "Yashin", "The Black Spider", "ლევ იაშინი"]
20010	f	ბობი	["Bryan Robson", "ბრაიან რობსონი"]
20015	f	სი სტეფანო	["Alfredo Di Stéfano", "Di Stefano", "ალფრედო დი სტეფანო"]
20016	f	ტიაგო	["Philippe Coutinho", "ფილიპე კოუტინიო"]
20022	f	სქოულზი	["Tony Adams", "ტონი ადამსი"]
20037	f	ნედვედი	["Karel Poborsky", "Karel Poborský", "Poborsky", "Poborský", "კარელ პობორსკი"]
23185	f	პაპასტოპოლუსი	["Theodoros Zagorakis", "Zagorakis", "Theo Zagorakis", "თეოდოროს ზაგორაკისი"]
23186	f	samaras	["Theodoros Zagorakis", "Zagorakis", "Theo Zagorakis", "თეოდოროს ზაგორაკისი"]
23196	f	ალან	["Nigel Spink", "Spink", "Nigel Philip Spink", "ნაიჯელ სპინკი", "სპინკი", "ნაიჯელ ფილიპ სპინკი"]
24974	f	კანტე	["Eden Hazard", "ედენ აზარი"]
20018	f	valdano	["Javier Pastore", "Pastore", "El Flaco", "ხავიერ პასტორე"]
20020	f	ვიეირა	["Marcel Desailly", "მარსელ დესაი"]
20021	f	კომპანი	["Ilkay Gundogan", "ილკაი გიუნდოგანი"]
20023	f	ფრენსისი	["Ian Rush", "Rush", "იან რაში"]
23187	f	N	["Andrés Iniesta", "Iniesta", "ანდრეს ინიესტა"]
23212	t	პუიოლი	["Carles Puyol", "კარლეს პუიოლი"]
23214	f	Wright	["Robbie Fowler", "რობი ფაულერი"]
24091	f	keegan	["Trevor Francis", "Francis", "Trevor John Francis", "ტრევორ ფრენსისი", "ტრევორი ფრანკისი", "ფრანკისი"]
20024	f	არ ვიუც	["Carlo Ancelotti", "კარლო ანჩელოტი"]
20025	f	Van gaal	["Bernd Schuster", "Schuster", "ბერნდ შუსტერი"]
20026	f	კამავინგა	["Aurelien Tchouameni", "ორელიენ ჩუამენი"]
20027	f	ტოტი	["Mohamed Salah", "Salah", "Mo Salah", "მოჰამედ სალაჰი"]
20029	f	ბესტი	["Trevor Francis", "Francis", "Trevor John Francis", "ტრევორ ფრენსისი"]
20032	f	რაითი	["Alan Smith", "ალან სმიტი"]
20033	f	ჟოაო პინტუ	["Edílson", "Edilson", "Edilson Capetinha", "Capetinha", "ედილსონი"]
20034	f	ფაულერი	["Ted Drake", "Edward Drake", "Edward Joseph Drake", "Drake", "ტედ დრეიკი"]
20035	f	რივალდო	["Edílson", "Edilson", "Edilson Capetinha", "Capetinha", "ედილსონი"]
20036	f	ტორესი	["Andrés Iniesta", "Andres Iniesta", "Iniesta", "ანდრეს ინიესტა"]
20041	f	კამბიასო	["Walter Samuel", "ვალტერ სამუელი"]
20042	t	Anelk	["Nicolas Anelka", "ნიკოლა ანელკა"]
20049	f	Muller	["Klaus Fischer", "კლაუს ფიშერი"]
20050	f	კლნაგელსმანი	["Franz Beckenbauer", "ფრანც ბეკენბაუერი"]
20038	f	კოუტინიო	["Lucas Leiva", "ლუკას ლეივა"]
23190	f	Kroos	["Lothar Matthäus", "ლოტარ მათეუსი"]
23194	f	ნესტა	["Alessandro Costacurta", "ალესანდრო კოსტაკურტა"]
23213	f	ლამპარდი	["Steven Gerrard", "Gerrard", "Stevie G", "სტივენ ჯერარდი"]
24092	f	klop	["Bob Paisley", "Paisley", "ბობ პეისლი"]
24094	f	Van nistelroy	["Jaap Stam", "იაპ სტამი"]
24099	f	van der sar	["David Seaman", "დევიდ სიმენი"]
24134	f	smolarek	["Lukas Podolski", "ლუკას პოდოლსკი"]
20039	t	მოტა	["Thiago Motta", "ტიაგო მოტა"]
20040	f	ფაბრიციო მიკოლი	["Salvatore Schillaci", "Schillaci", "Totò Schillaci", "Toto Schillaci", "სალვატორე სკილაჩი"]
20044	f	გიოტსე	["Leroy Sane", "ლეროი სანე"]
20045	f	comman	["Maxwell", "Maxwell Scherrer Cabelino Andrade", "მაქსველი"]
20046	t	კანი	["Oliver Kahn", "Kahn", "ოლივერ კანი"]
20053	f	rush	["Bill Shankly", "Shankly", "ბილ შენკლი"]
20070	f	მეინო	["Mike Maignan", "მაიკ მენიო"]
20048	t	კანი	["Oliver Kahn", "Kahn", "ოლივერ კანი"]
20086	f	მალდინი	["Franco Baresi", "ფრანკო ბარეზი"]
20097	t	torres	["Fernando Torres", "ფერნანდო ტორესი"]
20108	f	ბესტი	["Trevor Francis", "Francis", "Trevor John Francis", "ტრევორ ფრენსისი"]
20117	f	მიულერი	["Karl-Heinz Rummenigge", "კარლ-ჰაინც რუმენიგე"]
20121	t	ფორლანი	["Diego Forlán", "Forlan", "დიეგო ფორლანი"]
20122	f	რუნი	["Alan Shearer", "Shearer", "ალან შირერი"]
20051	f	clichy	["Bacary Sagna", "ბაკარი სანია"]
20052	t	ronaldo	["Ronaldo", "Ronaldo Nazário", "Ronaldo Luís Nazário de Lima", "R9", "Ronaldo (R9)", "რონალდო (R9)"]
20055	f	saviola	["Luis Enrique", "ლუის ენრიკე"]
20058	f	მესი	["Ronaldinho", "Ronaldinho Gaucho", "რონალდინიო"]
20078	f	რუმენიგე	["Andreas Möller", "Möller", "Moller", "ანდრეას მიოლერი"]
23191	f	სოკრატესი	["Carlos Alberto", "კარლოს ალბერტო"]
23215	f	ბაჯო	["Gianni Rivera", "ჯანი რივერა"]
20054	f	charlton\	["Bill Shankly", "Shankly", "ბილ შენკლი"]
20056	f	ხავი	["Xavi", "Xavi Hernandez", "ჩავი"]
20059	f	costa	["Pauleta", "Pedro Pauleta", "პაულეტა"]
20060	f	eder	["Pauleta", "Pedro Pauleta", "პაულეტა"]
20063	f	Ronaldo	["Marcelo", "Marcelo Vieira", "მარსელო"]
20065	f	ბარეზი	["Roberto Donadoni", "რობერტო დონადონი"]
20071	f	ვიეირა	["Emmanuel Petit", "ემანუელ პეტი"]
20082	t	პიზარო	["Claudio Pizarro", "კლაუდიო პისარო"]
20061	f	მბაპე	["Thierry Henry", "ტიერი ანრი"]
20062	f	მარიო ბერტინი	["Gabriele Oriali", "Oriali", "Lele Oriali", "გაბრიელე ორიალი"]
20064	f	რუდიგერი	["Sami Khedira", "Khedira", "სამი ხედირა"]
20066	f	ბაჯო	["Roberto Donadoni", "რობერტო დონადონი"]
20067	f	ოუენუ	["George Best", "ჯორჯ ბესტი"]
20068	f	ბაჯო	["Antonio Cabrini", "ანტონიო კაბრინი"]
20069	f	მბაპე	["Mike Maignan", "მაიკ მენიო"]
20072	f	კუიტი	["Ronald de Boer", "რონალდ დე ბური"]
20073	f	ბელინგემი	["Trevor Francis", "Francis", "ტრევორ ფრენსისი"]
20074	f	პუშკაში	["Eusebio da Silva Ferreira", "Eusébio da Silva Ferreira", "Eusebio", "Eusébio", "ეუსებიო"]
20075	f	ანრი	["Emmanuel Petit", "ემანუელ პეტი"]
20111	f	ვილა	["David Silva", "David Josue Jimenez Silva", "Silva", "დავიდ სილვა"]
20115	f	ტოტი	["Salvatore Schillaci", "Schillaci", "Totò Schillaci", "სალვატორე სკილაჩი"]
23192	f	დელ ბოსკე	["Amancio Amaro", "Amancio", "Amaro", "Amancio Amaro Varela", "El Brujo", "ამანსიო ამარო", "ამანსიო", "ამარო", "ამანსიო ამარო ვარელა", "ელ ბრუხო"]
20076	f	რუნი	["Alan Shearer", "Shearer", "ალან შირერი"]
20085	f	მარადონა	["Gabriel Batistuta", "Batistuta", "გაბრიელ ბატისტუტა"]
20095	f	შურლე	["Toni Kroos", "ტონი კროოსი"]
